Altium Designer Pick and Place Locations
E:\Saniok\Lime Micro\Lime PCBs\LimeSDR-X3_1v0\Altium designer design files\Project Outputs for LimeSDR-X3_1v0\Pick Place\Pick Place for LimeSDR-X3_1v0.csv

========================================================================================================================
File Design Information:

Date:       19-12-22
Time:       13:01
Revision:   Not in VersionControl
Variant:    No variations
Units used: mm

"Designator","Comment","Layer","Footprint","Center-X(mm)","Center-Y(mm)","Rotation","Description"
"C429","100nF, 16V","BottomLayer","CAP0402","174.7750","56.9250","180",""
"C428","100nF, 16V","BottomLayer","CAP0402","170.7000","54.7750","360",""
"C427","100nF, 16V","BottomLayer","CAP0402","178.8750","60.2500","360",""
"C426","4.7uF, 6.3V","BottomLayer","CAP0402","178.8750","61.2500","180",""
"C425","47uF, 6.3V","BottomLayer","CAP1206","168.2250","51.0750","360",""
"C424","100nF, 16V","BottomLayer","CAP0402","193.9000","58.2500","360",""
"C418","4.7uF, 6.3V","BottomLayer","CAP0402","189.9000","60.2750","180",""
"C417","47uF, 6.3V","BottomLayer","CAP1206","199.6000","59.8250","180",""
"C416","100nF, 16V","BottomLayer","CAP0402","181.0000","62.9500","45",""
"C415","100nF, 16V","BottomLayer","CAP0402","172.9000","63.0500","180",""
"C414","100nF, 16V","BottomLayer","CAP0402","175.9000","59.2750","360",""
"C413","100nF, 16V","BottomLayer","CAP0402","171.4000","57.8000","270",""
"C412","100nF, 16V","BottomLayer","CAP0402","171.3500","62.8000","90",""
"C411","100nF, 16V","BottomLayer","CAP0402","177.8750","65.2750","360",""
"C410","4.7uF, 6.3V","BottomLayer","CAP0402","175.8750","65.2750","360",""
"C409","47uF, 6.3V","BottomLayer","CAP1206","169.6250","62.4000","90",""
"C408","100nF, 16V","BottomLayer","CAP0402","170.3750","72.6000","180",""
"C407","100nF, 16V","BottomLayer","CAP0402","170.9000","65.2750","360",""
"C406","100nF, 16V","BottomLayer","CAP0402","172.8750","67.2750","180",""
"C405","100nF, 16V","BottomLayer","CAP0402","172.8750","70.3000","360",""
"C404","100nF, 16V","BottomLayer","CAP0402","176.8750","66.2750","360",""
"C403","100nF, 16V","BottomLayer","CAP0402","180.8750","66.3000","360",""
"C402","4.7uF, 6.3V","BottomLayer","CAP0402","180.8750","65.2750","180",""
"C401","47uF, 6.3V","BottomLayer","CAP1206","169.5750","69.7000","90",""
"C400","100nF, 16V","BottomLayer","CAP0402","192.8750","69.2883","360",""
"C399","100nF, 16V","BottomLayer","CAP0402","195.4000","69.7750","270",""
"C398","100nF, 16V","BottomLayer","CAP0402","192.4000","65.7500","270",""
"C397","100nF, 16V","BottomLayer","CAP0402","194.8250","73.2876","180",""
"C396","100nF, 16V","BottomLayer","CAP0402","189.8750","69.2883","180",""
"C395","100nF, 16V","BottomLayer","CAP0402","192.3750","71.7518","270",""
"C394","4.7uF, 6.3V","BottomLayer","CAP0402","189.8750","70.3250","360",""
"C393","47uF, 6.3V","BottomLayer","CAP1206","198.6000","70.7250","180",""
"C392","100nF, 16V","BottomLayer","CAP0402","171.3500","50.7750","270",""
"C391","100nF, 16V","BottomLayer","CAP0402","180.3750","53.8000","270",""
"C390","100nF, 16V","BottomLayer","CAP0402","177.4000","53.7750","270",""
"C389","100nF, 16V","BottomLayer","CAP0402","174.3750","53.7250","90",""
"C388","100nF, 16V","BottomLayer","CAP0402","175.3750","48.8842","360",""
"C387","100nF, 16V","BottomLayer","CAP0402","177.3750","49.7500","270",""
"C386","4.7uF, 6.3V","BottomLayer","CAP0402","176.4000","53.7750","90",""
"C385","47uF, 6.3V","BottomLayer","CAP1206","174.8750","46.0250","90",""
"C384","100nF, 16V","BottomLayer","CAP0402","176.3750","75.7500","90",""
"C383","100nF, 16V","BottomLayer","CAP0402","174.3750","74.7750","90",""
"C382","100nF, 16V","BottomLayer","CAP0402","172.9000","71.2500","180",""
"C381","100nF, 16V","BottomLayer","CAP0402","179.3750","68.7250","90",""
"C380","100nF, 16V","BottomLayer","CAP0402","169.1750","75.2750","270",""
"C379","100nF, 16V","BottomLayer","CAP0402","177.8750","71.3000","360",""
"C378","4.7uF, 6.3V","BottomLayer","CAP0402","178.3750","68.7500","270",""
"C377","47uF, 6.3V","BottomLayer","CAP1206","171.3750","77.6250","180",""
"C376","100nF, 16V","BottomLayer","CAP0402","186.3750","69.7750","90",""
"C375","100nF, 16V","BottomLayer","CAP0402","180.8750","70.2750","180",""
"C374","4.7uF, 6.3V","BottomLayer","CAP0402","180.8750","69.2250","360",""
"C373","47uF, 6.3V","BottomLayer","CAP1206","162.7750","23.2250","270",""
"C367","100nF, 16V","BottomLayer","CAP0402","214.5090","54.9200","180",""
"C80","100pF, 50V","TopLayer","CAP0402","103.7250","37.0750","360",""
"C78","10nF, 50V","TopLayer","CAP0402","103.7250","38.0750","180",""
"C76","100pF, 50V","TopLayer","CAP0402","106.2750","40.1500","90",""
"C74","100pF, 50V","TopLayer","CAP0402","105.4215","34.6464","225",""
"C42","100pF, 50V","BottomLayer","CAP0402","64.4400","36.8620","90",""
"C41","100pF, 50V","BottomLayer","CAP0402","78.4735","78.4981","270",""
"C40","10nF, 50V","BottomLayer","CAP0402","65.4400","36.8620","270",""
"C39","10nF, 50V","BottomLayer","CAP0402","77.4735","78.4981","90",""
"C38","100pF, 50V","TopLayer","CAP0402","64.9400","33.3699","90",""
"C37","100pF, 50V","TopLayer","CAP0402","77.9735","82.3801","270",""
"C35","100pF, 50V","BottomLayer","CAP0402","67.2475","78.5180","270",""
"C34","10nF, 50V","BottomLayer","CAP0402","74.4875","36.8067","270",""
"C33","10nF, 50V","BottomLayer","CAP0402","66.2475","78.4981","90",""
"C32","100pF, 50V","TopLayer","CAP0402","73.9875","33.2946","90",""
"C31","100pF, 50V","TopLayer","CAP0402","66.7475","82.3801","270",""
"C28","100pF, 50V","TopLayer","CAP0402","71.8750","37.2199","90",""
"J31","Header 3X2","TopLayer","BHR-06-HUA_2x3_EDGE_HEADER","185.4500","99.2050","360","Header, 2-Pin, Dual row"
"J30","Header 3X2","TopLayer","BHR-06-HUA_2x3_EDGE_HEADER","168.3000","99.2050","360","Header, 2-Pin, Dual row"
"J29","U.FL/MMCX","TopLayer","MMCX_UFL_conn_u","157.7000","107.4250","180","CONN UMC RCPT STR 50 OHM SMD"
"J28","U.FL/MMCX","TopLayer","MMCX_UFL_conn_u","151.4583","107.4250","180","CONN UMC RCPT STR 50 OHM SMD"
"J23","U.FL/MMCX","TopLayer","MMCX_UFL_conn_u","13.1685","41.4000","90","CONN UMC RCPT STR 50 OHM SMD"
"T8","TCM1-63AX+","TopLayer","TCM1-63AX+_v2","77.3700","40.8444","180",""
"T7","TCM1-63AX+","TopLayer","TCM1-63AX+_v2","68.5800","40.8449","180",""
"T4","TC1-1-13M-45+","TopLayer","TC1-1-13MA+_JA4220-AL_","69.6000","73.9951","360",""
"T2","TCM1-63AX+","TopLayer","TCM1-63AX+_v2","63.9699","73.9951","360",""
"R176","0R","TopLayer","RES0402","77.6500","12.3500","270",""
"R175","0R","BottomLayer","RES0402","46.1000","13.2625","360",""
"R169","10k, 1%","TopLayer","RES0402","55.1500","12.7000","180",""
"R168","0R","TopLayer","RES0402","55.6500","11.1000","270",""
"R167","0R","BottomLayer","RES0402","51.1500","11.0750","180",""
"R89","10R","BottomLayer","RES0201","39.3170","61.6146","90",""
"R88","10R","BottomLayer","RES0201","40.0970","61.2595","90",""
"R87","0R","BottomLayer","RES0402","55.5060","58.7935","270",""
"R86","0R","BottomLayer","RES0402","54.4060","58.7935","270",""
"R97","10R","BottomLayer","RES0201","50.7052","49.6827","180",""
"R96","10R","BottomLayer","RES0201","35.3310","60.8935","90",""
"R95","0R","BottomLayer","RES0402","48.2460","56.4507","270",""
"R94","0R","BottomLayer","RES0402","52.5110","59.5985","180",""
"R93","0R","BottomLayer","RES0402","55.7310","57.1685","180",""
"R92","0R","BottomLayer","RES0402","52.5110","52.6935","90",""
"R91","0R","BottomLayer","RES0402","52.9810","51.0935","180",""
"R90","0R","BottomLayer","RES0201","47.5910","63.1332","90",""
"R58","0R","TopLayer","RES0402","119.7312","54.4983","90",""
"R57","2k2, 1%","BottomLayer","RES0402","57.6860","69.8966","270",""
"R56","2k2, 1%","BottomLayer","RES0402","58.9560","69.8966","270",""
"R55","10k, 1%","BottomLayer","RES0402","44.9460","57.4132","315",""
"R45","49.9R, 1%","BottomLayer","RES0402","51.0960","62.0882","360",""
"R44","49.9R, 1%","BottomLayer","RES0402","53.2720","62.2819","360",""
"R43","49.9R, 1%","BottomLayer","RES0402","53.2810","61.1685","360",""
"R41","49.9R, 1%","BottomLayer","RES0402","51.0960","63.1632","360",""
"R33","10k, 1%","BottomLayer","RES0402","53.8810","54.6935","360",""
"R31","10k, 1%","BottomLayer","RES0402","54.1060","53.5935","180",""
"MN43","0.5pF","TopLayer","CAP0402","68.5800","44.1194","180",""
"MN41","2pF","TopLayer","CAP0402","68.0800","45.6694","90",""
"MN44","0.5pF","TopLayer","CAP0402","77.3700","43.9694","180",""
"MN47","2pF","TopLayer","CAP0402","69.0800","45.6694","90",""
"MN42","2pF","TopLayer","CAP0402","76.8700","45.5194","90",""
"MN45","1pF","TopLayer","CAP0402","68.5800","47.2194","180",""
"MN48","2pF","TopLayer","CAP0402","77.8700","45.5194","90",""
"MN46","1pF","TopLayer","CAP0402","77.3700","47.0694","180",""
"MN32","100nF, 16V","TopLayer","CAP0402","70.1000","69.2206","90",""
"MN30","2pF","TopLayer","CAP0402","69.6000","70.7706","180",""
"MN29","0.5pF","TopLayer","CAP0402","69.6000","67.6706","180",""
"MN26","100nF, 16V","TopLayer","CAP0402","69.1000","69.2206","270",""
"MN24","47nH","TopLayer","RES0402","68.6000","66.6206","180",""
"MN23","47nH","TopLayer","RES0402","70.6000","66.6206","360",""
"MN20","100uH","TopLayer","RES0603","67.7600","68.5865","90",""
"MN18","100uH","TopLayer","RES0603","71.4400","68.5865","90",""
"MN15","0.8pF","TopLayer","CAP0402","74.7000","69.2206","270",""
"MN14","0.5pF","TopLayer","CAP0402","63.9699","70.7706","360",""
"MN13","1pF","TopLayer","CAP0402","63.9699","67.6706","180",""
"MN9","0.8pF","TopLayer","CAP0402","75.7000","69.2206","270",""
"MN16","0.8pF","TopLayer","CAP0402","63.4699","69.2206","270",""
"MN6","8.2nH, 5%","TopLayer","RES0402","76.2000","66.6206","360",""
"MN5","8.2nH, 5%","TopLayer","RES0402","74.2000","66.6206","180",""
"MN10","0.8pF","TopLayer","CAP0402","64.4699","69.2206","270",""
"MN4","0uH (0R)","TopLayer","RES0603","65.8100","68.5865","90",""
"MN3","0uH (0R)","TopLayer","RES0603","62.1299","68.5865","90",""
"MN8","8.2nH, 5%","TopLayer","RES0402","64.9699","66.6206","360",""
"MN7","8.2nH, 5%","TopLayer","RES0402","62.9699","66.6206","180",""
"IC4","CAT24C128WI-GT3","BottomLayer","SOIC127P600-8DL_v2","59.5910","64.7566","90","CAT24C128WI-GT3"
"IC3","LMS7002M","TopLayer","LMS7002M_v5","44.9955","55.8391","360","Schematic symbol revision 4. Default footprint - 0.31mm pad"
"FR56","600R, 0.27A","BottomLayer","RES0201","46.9530","63.0123","90",""
"FR55","600R, 0.27A","BottomLayer","RES0201","38.1280","51.7146","180",""
"FR54","600R, 0.27A","BottomLayer","RES0201","38.1330","52.3665","180",""
"FR53","600R, 0.27A","BottomLayer","RES0201","36.3905","54.9741","180",""
"FR52","600R, 0.27A","BottomLayer","RES0201","44.1530","48.5123","270",""
"FR51","600R, 0.27A","BottomLayer","RES0201","36.3970","57.6846","180",""
"FR50","600R, 0.27A","BottomLayer","RES0201","41.5810","61.9935","90",""
"FR49","600R, 0.27A","BottomLayer","RES0201","46.2970","63.2345","90",""
"FR48","600R, 0.27A","BottomLayer","RES0201","45.4980","63.8546","90",""
"FR47","600R, 0.27A","BottomLayer","RES0201","46.9970","59.1095","360",""
"FR46","600R, 0.27A","BottomLayer","RES0201","48.7970","51.6845","360",""
"FR45","600R, 0.27A","BottomLayer","RES0201","38.6030","62.5423","90",""
"FR44","600R, 0.27A","BottomLayer","RES0201","47.1470","49.0096","270",""
"FR43","600R, 0.27A","BottomLayer","RES0201","46.4970","49.0096","270",""
"FR42","600R, 0.27A","BottomLayer","RES0201","45.8470","48.6595","270",""
"FR41","600R, 0.27A","BottomLayer","RES0201","40.9410","50.9765","270",""
"FR40","600R, 0.27A","BottomLayer","RES0201","41.5220","52.0346","270",""
"FR39","600R, 0.27A","BottomLayer","RES0201","35.4440","53.1815","180",""
"FR38","600R, 0.27A","BottomLayer","RES0201","38.0230","59.1846","180",""
"FR37","600R, 0.27A","BottomLayer","RES0201","42.4470","59.7596","90",""
"FR36","600R, 0.27A","BottomLayer","RES0201","48.7560","64.0235","90",""
"FR35","600R, 0.27A","BottomLayer","RES0201","37.0610","56.1315","180",""
"FR34","600R, 0.27A","BottomLayer","RES0201","49.1280","48.2174","270",""
"FR66","600R, 0.27A","BottomLayer","RES0201","48.9360","50.0435","360",""
"FR65","600R, 0.27A","BottomLayer","RES0201","36.1970","59.9846","360",""
"FR64","600R, 0.27A","BottomLayer","RES0201","43.0470","61.9845","270",""
"FR63","600R, 0.27A","BottomLayer","RES0201","43.3394","60.3319","180",""
"FR62","600R, 0.27A","BottomLayer","RES0201","43.9470","59.6846","180",""
"FR61","600R, 0.27A","BottomLayer","RES0201","44.8310","52.4935","180",""
"FR60","600R, 0.27A","BottomLayer","RES0201","44.3960","49.9382","270",""
"FR59","600R, 0.27A","BottomLayer","RES0201","39.1220","54.2596","360",""
"FR58","600R, 0.27A","BottomLayer","RES0201","38.6980","57.1756","360",""
"FR57","600R, 0.27A","BottomLayer","RES0201","38.2720","60.4132","90",""
"C504","100nF, 16V","BottomLayer","CAP0402","158.4890","97.8360","180",""
"C500","22nF, 50V","BottomLayer","CAP0402","226.7500","37.8000","270",""
"C501","22nF, 50V","BottomLayer","CAP0402","45.3136","17.8250","270",""
"C372","22nF, 50V","TopLayer","CAP0402","48.1750","10.1500","360",""
"C371","22nF, 50V","TopLayer","CAP0402","45.8500","11.9000","90",""
"C370","22nF, 50V","BottomLayer","CAP0402","46.5500","11.5250","90",""
"C369","22nF, 50V","BottomLayer","CAP0402","48.1500","11.3000","360",""
"C368","22nF, 50V","BottomLayer","CAP0402","48.1500","10.3000","0",""
"C366","100nF, 16V","BottomLayer","CAP0402","62.6500","12.4500","90",""
"C365","100nF, 16V","BottomLayer","CAP0402","63.6500","12.4500","90",""
"C364","100nF, 16V","BottomLayer","CAP0402","67.6500","12.4500","90",""
"C363","100nF, 16V","BottomLayer","CAP0402","68.6500","12.4500","90",""
"C362","100nF, 16V","BottomLayer","CAP0402","71.6500","12.4500","90",""
"C361","100nF, 16V","BottomLayer","CAP0402","72.6500","12.4500","90",""
"C360","100nF, 16V","BottomLayer","CAP0402","75.6500","12.4500","90",""
"C359","100nF, 16V","BottomLayer","CAP0402","76.6500","12.4500","90",""
"C175","1uF, 6.3V","BottomLayer","CAP0201","44.8030","48.8573","270",""
"C174","1uF, 6.3V","BottomLayer","CAP0201","37.3180","55.2541","90",""
"C173","1uF, 6.3V","BottomLayer","CAP0201","39.0242","52.7835","90",""
"C172","1uF, 6.3V","BottomLayer","CAP0201","39.3780","51.6485","270",""
"C171","1uF, 6.3V","BottomLayer","CAP0201","46.6220","61.4096","180",""
"C170","1uF, 6.3V","BottomLayer","CAP0201","37.3720","57.4395","270",""
"C169","1uF, 6.3V","BottomLayer","CAP0201","40.4970","62.1596","180",""
"C168","1uF, 6.3V","BottomLayer","CAP0201","42.0270","58.8846","180",""
"C167","1uF, 6.3V","BottomLayer","CAP0201","39.1191","58.7066","180",""
"C166","1uF, 6.3V","BottomLayer","CAP0201","41.8960","53.2245","180",""
"C165","1uF, 6.3V","BottomLayer","CAP0201","40.2970","51.5564","225",""
"C164","1uF, 6.3V","BottomLayer","CAP0201","45.3720","49.7595","270",""
"C163","1uF, 6.3V","BottomLayer","CAP0201","46.0970","50.6382","360",""
"C162","1uF, 6.3V","BottomLayer","CAP0201","47.1070","50.0255","360",""
"C161","1uF, 6.3V","BottomLayer","CAP0201","48.0460","49.3882","270",""
"C160","1uF, 6.3V","BottomLayer","CAP0201","47.8310","52.2735","90",""
"C159","1uF, 6.3V","BottomLayer","CAP0201","46.1470","58.9095","90",""
"C158","1uF, 6.3V","BottomLayer","CAP0201","45.4950","58.9082","270",""
"C157","1uF, 6.3V","BottomLayer","CAP0201","46.1470","62.3096","360",""
"C156","1uF, 6.3V","BottomLayer","CAP0201","40.7481","61.0646","90",""
"C155","1uF, 6.3V","BottomLayer","CAP0201","41.1428","57.3066","360",""
"C154","1uF, 6.3V","BottomLayer","CAP0201","39.9960","60.1726","135",""
"C153","1nF, 10%","BottomLayer","CAP0201","48.3210","53.8632","90",""
"C152","1uF, 6.3V","BottomLayer","CAP0201","47.5460","53.8632","90",""
"C151","1nF, 10%","BottomLayer","CAP0201","50.4274","56.5146","360",""
"C150","1uF, 6.3V","BottomLayer","CAP0201","50.6060","57.1935","360",""
"C149","1nF, 10%","BottomLayer","CAP0201","50.4910","58.2316","90",""
"C148","1uF, 6.3V","BottomLayer","CAP0201","51.1560","58.2435","90",""
"C147","1uF, 6.3V","BottomLayer","CAP0201","45.9810","52.1685","135",""
"C146","1uF, 6.3V","BottomLayer","CAP0201","37.9910","55.8566","90",""
"C145","1uF, 6.3V","BottomLayer","CAP0201","47.9710","61.4132","90",""
"C144","1uF, 6.3V","BottomLayer","CAP0201","46.6970","60.0095","90",""
"C143","1uF, 6.3V","BottomLayer","CAP0201","45.3430","61.6136","90",""
"C142","1nF, 10%","BottomLayer","CAP0201","48.3210","54.9632","90",""
"C141","1uF, 6.3V","BottomLayer","CAP0201","47.5460","54.9632","90",""
"C199","1uF, 6.3V","BottomLayer","CAP0201","35.0260","59.9806","180",""
"C198","1uF, 6.3V","BottomLayer","CAP0201","49.8162","49.7532","270",""
"C197","1uF, 6.3V","BottomLayer","CAP0201","37.0145","59.7046","270",""
"C196","1uF, 6.3V","BottomLayer","CAP0201","49.0710","50.6432","360",""
"C195","1uF, 6.3V","BottomLayer","CAP0201","39.2210","57.9132","180",""
"C194","1uF, 6.3V","BottomLayer","CAP0201","39.1220","53.6346","180",""
"C193","1uF, 6.3V","BottomLayer","CAP0201","44.8527","51.3932","90",""
"C192","1uF, 6.3V","BottomLayer","CAP0201","46.8810","52.5435","360",""
"C191","1uF, 6.3V","BottomLayer","CAP0201","43.9470","59.0846","180",""
"C190","1uF, 6.3V","BottomLayer","CAP0201","43.7194","61.2072","90",""
"C189","1uF, 6.3V","BottomLayer","CAP0201","44.5210","62.0815","360",""
"C188","1uF, 6.3V","BottomLayer","CAP0201","38.9533","60.4132","90",""
"C187","1uF, 6.3V","BottomLayer","CAP0201","50.3643","51.8332","270",""
"C186","1nF, 10%","BottomLayer","CAP0201","49.7810","51.8332","270",""
"C185","1uF, 6.3V","BottomLayer","CAP0201","51.1616","54.1322","270",""
"C184","1nF, 10%","BottomLayer","CAP0201","50.4977","54.6779","225",""
"C183","1uF, 6.3V","BottomLayer","CAP0201","54.0560","56.7935","180",""
"C182","1nF, 10%","BottomLayer","CAP0201","53.9310","55.8185","90",""
"C181","1uF, 6.3V","BottomLayer","CAP0201","51.1560","59.3185","270",""
"C180","1nF, 10%","BottomLayer","CAP0201","50.3160","59.3115","270",""
"C179","1uF, 6.3V","BottomLayer","CAP0201","47.1460","55.8882","180",""
"C178","1nF, 10%","BottomLayer","CAP0201","49.3210","54.8382","315",""
"C177","10uF, 6.3V","BottomLayer","CAP0603","54.8750","50.2435","90",""
"C176","1uF, 6.3V","BottomLayer","CAP0201","47.8710","62.2632","360",""
"C36","100pF, 50V","BottomLayer","CAP0402","73.4875","36.8117","90",""
"C30","100pF, 50V","TopLayer","CAP0402","76.1000","37.2194","90",""
"C24","100nF, 16V","BottomLayer","CAP0402","61.6248","69.7330","270",""
"C21","100nF, 16V","BottomLayer","CAP0402","66.2899","68.0830","90",""
"C14","100nF, 16V","BottomLayer","CAP0402","67.2649","68.0830","90",""
"C11","100nF, 16V","BottomLayer","CAP0402","71.9199","68.0831","90",""
"C3","10pF, 25V","BottomLayer","CAP0402","49.5000","62.4922","90",""
"R62","10k, 1%","BottomLayer","RES0402","121.5462","53.6103","180",""
"C259","10nF, 50V","TopLayer","CAP0402","76.1750","82.0250","360",""
"C260","1nF, 50V","TopLayer","CAP0402","76.1750","83.0250","180",""
"C263","10nF, 50V","TopLayer","CAP0402","74.2091","94.4789","90",""
"C266","1nF, 50V","TopLayer","CAP0402","73.2091","94.4789","270",""
"C264","100pF, 50V","TopLayer","CAP0402","72.5475","82.6422","270",""
"C267","100pF, 50V","TopLayer","CAP0402","70.1091","94.4789","270",""
"C268","10nF, 50V","TopLayer","CAP0402","71.0975","83.5923","270",""
"C269","10nF, 50V","TopLayer","CAP0402","70.4475","91.3801","360",""
"C270","10nF, 50V","TopLayer","CAP0402","66.2475","93.6551","90",""
"C278","100pF, 50V","TopLayer","CAP0402","74.9500","86.0000","90",""
"C280","10nF, 50V","TopLayer","CAP0402","87.4260","82.0250","360",""
"C281","1nF, 50V","TopLayer","CAP0402","87.4260","83.0250","180",""
"C284","10nF, 50V","TopLayer","CAP0402","85.4351","94.4789","90",""
"C287","1nF, 50V","TopLayer","CAP0402","84.4351","94.4789","270",""
"C285","100pF, 50V","TopLayer","CAP0402","83.7735","82.6422","270",""
"C288","100pF, 50V","TopLayer","CAP0402","81.3352","94.4789","270",""
"C289","10nF, 50V","TopLayer","CAP0402","82.3235","83.6173","270",""
"C290","10nF, 50V","TopLayer","CAP0402","81.6735","91.3801","360",""
"C291","10nF, 50V","TopLayer","CAP0402","77.4735","93.6551","90",""
"C300","100pF, 50V","TopLayer","CAP0402","86.0985","86.0025","90",""
"IC14","TQM8M9079","TopLayer","TQM8M9079","69.7975","87.6801","90",""
"IC17","TQM8M9079","TopLayer","TQM8M9079","81.0235","87.6801","90",""
"L1","18nH, 10%","TopLayer","RES0603","69.7975","82.9673","90",""
"L2","18nH, 10%","TopLayer","RES0603","68.0735","92.5312","225",""
"L4","18nH, 10%","TopLayer","RES0603","73.6475","86.8301","270",""
"L5","18nH, 10%","TopLayer","RES0603","81.0235","82.9922","90",""
"L6","18nH, 10%","TopLayer","RES0603","79.2995","92.5312","225",""
"L8","18nH, 10%","TopLayer","RES0603","84.8735","86.8301","270",""
"R111","24R, 1%","TopLayer","RES0402","74.1000","83.0000","360",""
"R113","24R, 1%","TopLayer","RES0402","71.6591","93.9789","360",""
"R123","24.9R, 1%","TopLayer","RES0402","85.3260","83.0000","360",""
"R125","24.9R, 1%","TopLayer","RES0402","82.8852","93.9789","360",""
"R574","0R","TopLayer","RES0402","114.1500","88.3000","0",""
"R573","0R","TopLayer","RES0402","111.4500","86.5000","270",""
"FL1","LFCV-52+","TopLayer","LFCV-52+_LPF_v2","103.0000","84.9750","180",""
"FL2","LFCV-52+","TopLayer","LFCV-52+_LPF_v2","103.0000","80.2250","180",""
"FL3","LFCV-52+","BottomLayer","LFCV-52+_LPF_v2","96.5050","80.3250","180",""
"FL4","LFCV-52+","BottomLayer","LFCV-52+_LPF_v2","96.5050","85.0750","180",""
"FL5","LFCV-52+","BottomLayer","LFCV-52+_LPF_v2","101.1560","108.3250","180",""
"FL6","LFCV-52+","BottomLayer","LFCV-52+_LPF_v2","101.1560","103.5750","180",""
"FL7","LFCV-52+","BottomLayer","LFCV-52+_LPF_v2","96.5250","94.8500","180",""
"FL8","LFCV-52+","BottomLayer","LFCV-52+_LPF_v2","96.5250","90.1272","180",""
